what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349793287909
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349793581858
started,bundle,org.eclipse.cdt.managedbuilder.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.ui",1349793595170
started,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1349793595983
started,bundle,org.eclipse.linuxtools.cdt.autotools.ui,1.0.1.201202152032,"org.eclipse.linuxtools.cdt.autotools.ui",1349793596452
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349793596639
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349793617983
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1349793619201
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349793624607
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349793636842
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349793642873
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349793645795
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1349793645810
